STR_CLS,d
05,4.126066831043964
05,3.4840862464766476
05,3.156401981033625
05,2.9030739030557076
05,2.649745825077804
05,2.396417747099872
05,2.143089669173809
05,2.2116533120438024
05,2.2994158581829542
05,2.3871784043739535
05,2.3290954051637174
05,2.25037297734205
05,2.1716505494685316
05,2.0929281216468634
05,2.0142056937733437
05,1.9354832659516756
05,1.6904059349312186
05,1.9659878353084144
05,5.007286183561133
05,6.883650121481779
05,8.55578199036522
05,9.071953785172072
05,8.582207074503165
05,7.428159825279255
05,5.0428899222377
05,1.6264168216187194
05,1.399708510072107
05,4.071170033624424
05,6.35371009514157
05,7.354067447249277
05,7.8138129324191485
05,6.905101330985123
05,5.5271149114830225
05,2.74609729786172
05,0.05840666120474522
05,2.114036093187477
05,3.0175693446421565
05,3.530615743074614
05,3.838601579110742
05,3.728242234883396
05,3.617882890553499
05,3.5075235463829384
05,3.310246761386632
05,2.82201916525024
05,2.3337915691138478
05,1.86614295652206
05,1.6260252501496542
05,1.3859075436179078
05,1.1457898372455069
05,0.9056721308731037
05,0.6655544244439231
05,0.4254367180715211
05,0.18531901159655573
